LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
LPT     0.0100
        2000121721  2104123     -17.46     203.87  1
        2000121800  2020343     -17.66     204.96  1
        2000121803  1869624     -18.29     207.51  1
        2000121806  2035969     -19.40     211.89  1
        2000121809  1864717     -19.81     213.77  1
        2000121812  1861489     -20.70     217.51  1
        2000121815  1772858     -21.32     220.62  1
        2000121818  1708766     -21.64     222.59  1
        2000121821  1731381     -21.74     223.60  1
        2000121900  1781312     -21.70     224.24  1
        2000121903  1871457     -21.77     225.23  1
        2000121906  1825871     -21.75     225.87  1
        2000121909  1858560     -21.64     226.16  1
        2000121912  2056046     -21.50     226.20  1
        2000121915  2015208     -21.12     225.30  1
        2000121918  1683296     -20.28     221.79  1
        2000121921  1673400     -19.96     220.89  1
        2000122000  1686175     -19.76     220.47  1
        2000122003  1635660     -19.48     219.93  1
        2000122006  1533385     -19.02     219.16  1
        2000122009  1343914     -18.69     218.83  1
        2000122012   660962     -21.85     225.36  1
        2000122015   573857     -21.95     225.82  1
        2000122018   486560     -21.92     226.29  1
        2000122021   394063     -21.95     226.87  1
        2000122100   342007     -21.86     227.30  1
LPT    14.0300
        2000111018   713668      -3.55      78.54  1
        2000111021  1214105      -3.59      78.40  1
        2000111100  1361889      -3.51      78.14  1
        2000111103  1445846      -3.42      77.89  1
        2000111106  1505145      -3.36      77.71  1
        2000111109  1543067      -3.18      77.50  1
        2000111112  1458735      -2.96      77.18  1
        2000111115  1387887      -2.99      77.18  1
        2000111118  1323987      -3.00      77.18  1
        2000111121  1440613      -3.24      77.60  1
        2000111200  1390104      -3.53      78.04  1
        2000111203  1373361      -3.90      78.45  1
        2000111206  1236886      -4.13      78.60  1
        2000111209  1354150      -4.33      78.78  1
        2000111212  1379965      -4.51      78.82  1
        2000111215  1555385      -4.75      79.08  1
        2000111218  1597572      -5.08      79.28  1
        2000111221  1770016      -5.16      79.21  1
        2000111300  1727081      -5.43      79.35  1
        2000111303  1678263      -5.61      79.40  1
        2000111306  1503243      -5.69      79.40  1
        2000111309  1331534      -5.99      79.58  1
        2000111312  1250443      -6.25      80.07  1
        2000111315  1067235      -6.65      80.77  1
        2000111318   785661      -7.36      81.66  1
        2000111321   799436      -7.36      82.33  1
        2000111400   802186      -7.08      82.85  1
        2000111403   949597      -6.46      83.33  1
        2000111406  1167562      -5.96      83.59  1
        2000111409  1439286      -5.53      83.68  1
        2000111412  1603299      -5.32      83.53  1
        2000111415  1791870      -5.13      83.26  1
        2000111418  1990755      -5.11      82.91  1
        2000111421  2226867      -5.02      82.46  1
        2000111500  3661529      -4.35      75.45  1
        2000111503  4020744      -4.18      74.60  1
        2000111506  4342694      -4.03      74.17  1
        2000111509  4684930      -3.92      74.06  1
        2000111512  4813753      -3.78      73.92  1
        2000111515  4920211      -3.69      74.17  1
        2000111518  4906958      -3.59      74.26  1
        2000111521  4998213      -3.51      74.67  1
        2000111600  4934656      -3.46      75.06  1
        2000111603  4730810      -3.43      74.96  1
        2000111606  4662287      -3.40      75.10  1
        2000111609  4687232      -3.41      75.29  1
        2000111612  4599076      -3.46      75.29  1
        2000111615  4468780      -3.50      75.18  1
        2000111618  4402610      -3.49      75.14  1
        2000111621  4441043      -3.49      75.35  1
        2000111700  6417769      -1.20      84.31  1
        2000111703  6540859      -0.88      85.29  1
        2000111706  6818436      -0.53      86.26  1
        2000111709  6888958      -0.29      86.61  1
        2000111712  6857562      -0.04      86.69  1
        2000111715  6885515       0.14      86.97  1
        2000111718  6987808       0.28      87.33  1
        2000111721  7017930       0.37      87.36  1
        2000111800  6977440       0.41      87.24  1
        2000111803  6608402       0.59      87.03  1
        2000111806  6507796       0.78      87.06  1
        2000111809  6305040       1.06      87.47  1
        2000111812  5896148       1.16      87.21  1
        2000111815  5685748       1.30      87.07  1
        2000111818  4734496       0.27      83.42  1
        2000111821  4686645       0.49      83.07  1
        2000111900  4715874       0.73      82.72  1
        2000111903  4729677       1.00      82.76  1
        2000111906  4732718       1.26      82.95  1
        2000111909  4705538       1.56      83.41  1
        2000111912  4669015       1.83      83.64  1
        2000111915  4714502       1.99      83.80  1
        2000111918  4804636       2.14      83.89  1
        2000111921  4862642       2.24      83.91  1
        2000112000  4950638       2.33      83.93  1
        2000112003  4998740       2.39      83.92  1
        2000112006  5133693       2.42      84.05  1
        2000112009  5368145       2.49      84.26  1
        2000112012  5423964       2.55      84.45  1
        2000112015  5417097       2.54      84.69  1
        2000112018  5522987       2.47      85.23  1
        2000112021  5615790       2.36      85.67  1
        2000112100  5716493       2.25      86.29  1
        2000112103  5785853       2.10      86.98  1
        2000112106  6029725       1.85      87.92  1
        2000112109  6288854       1.59      89.23  1
        2000112112  6385424       1.40      90.03  1
        2000112115  6442490       1.30      90.80  1
        2000112118  6657190       1.20      91.74  1
        2000112121  6753569       1.23      92.35  1
        2000112200  6837267       1.27      93.06  1
        2000112203  6820097       1.31      93.77  1
        2000112206  6867330       1.36      94.56  1
        2000112209  6853954       1.43      95.38  1
        2000112212  6734633       1.43      96.13  1
        2000112215  6540594       1.38      97.06  1
        2000112218  6389228       1.26      98.55  1
        2000112221  6254605       1.29      99.56  1
        2000112300  6270230       1.37     100.15  1
        2000112303  6186097       1.45     100.65  1
        2000112306  6191920       1.57     101.00  1
        2000112309  6245572       1.64     101.23  1
        2000112312  6187845       1.79     101.50  1
        2000112315  6132423       1.92     101.61  1
        2000112318  6159052       2.06     101.86  1
        2000112321  6144725       2.23     101.95  1
        2000112400  6154301       2.39     102.22  1
        2000112403  6053795       2.57     102.40  1
        2000112406  5981593       2.79     102.57  1
        2000112409  5983475       2.95     102.97  1
        2000112412  5949881       3.09     103.24  1
        2000112415  5981894       3.22     103.73  1
        2000112418  6371006       3.18     104.88  1
        2000112421  6507908       3.12     105.55  1
        2000112500  6603986       3.04     106.07  1
        2000112503  6651425       2.95     106.38  1
        2000112506  6836119       2.87     106.63  1
        2000112509  7014040       2.73     106.84  1
        2000112512  7055393       2.62     106.93  1
        2000112515  7230936       2.51     107.31  1
        2000112518  7488496       2.33     107.62  1
        2000112521  7455426       2.29     107.89  1
        2000112600  7476173       2.21     108.26  1
        2000112603  7503590       2.03     108.93  1
        2000112606  7510563       1.89     109.51  1
        2000112609  7459413       1.68     110.18  1
        2000112612  7324212       1.59     111.28  1
        2000112615  7898456       1.49     112.83  1
        2000112618  8454360       1.39     114.28  1
        2000112621  8600214       1.39     115.03  1
        2000112700  8429414       1.48     116.06  1
        2000112703  5935741      -0.12     126.18  1
        2000112706  6053831      -0.13     126.68  1
        2000112709  6177657      -0.10     127.01  1
        2000112712  6101616      -0.00     127.75  1
        2000112715  6271855       0.07     128.25  1
        2000112718  6427699       0.10     128.54  1
        2000112721  6359021       0.15     129.11  1
        2000112800  6170587       0.23     129.53  1
        2000112803  6170882       0.27     129.85  1
        2000112806  5042005       1.70     134.73  1
        2000112809  5099879       1.86     135.02  1
        2000112812  5153153       2.04     135.34  1
        2000112815  5429270       2.03     135.60  1
        2000112818  5559626       2.10     135.79  1
        2000112821  5711556       2.25     135.85  1
        2000112900  5814199       2.32     135.94  1
        2000112903  5946080       2.31     136.03  1
        2000112906  6052551       2.29     136.16  1
        2000112909  6230244       2.30     136.15  1
        2000112912  6371053       2.33     136.23  1
        2000112915  6723779       2.13     136.42  1
        2000112918  7074589       2.00     136.80  1
        2000112921  7237384       1.92     136.93  1
        2000113000  7412402       1.92     137.04  1
        2000113003  7675096       1.95     136.95  1
        2000113006  7813578       1.96     137.12  1
        2000113009  7992189       2.04     137.43  1
        2000113012  8117133       2.08     137.71  1
        2000113015  8384702       2.10     137.89  1
        2000113018  8661463       2.16     137.70  1
        2000113021  8673643       2.03     137.82  1
        2000120100  8960678       1.82     137.73  1
        2000120103  9002575       1.71     137.70  1
        2000120106  8867762       1.45     137.80  2
        2000120109  8707989       1.46     137.90  2
        2000120112  8575420       1.34     137.95  2
        2000120115  8625029       1.18     138.04  2
        2000120118  8589467       0.98     138.02  2
        2000120121  8683919       0.89     138.15  2
        2000120200  8774302       0.67     138.25  2
        2000120203  8886519       0.41     138.32  2
        2000120206  8993848       0.23     138.55  2
        2000120209  9021094       0.09     138.82  2
        2000120212  9096921      -0.10     139.11  2
        2000120215  9385982      -0.22     139.21  2
        2000120218  9528810      -0.43     139.13  2
        2000120221  9760851      -0.59     138.87  2
        2000120300  9898507      -0.69     138.73  2
        2000120303  9987636      -0.72     138.58  2
        2000120306  9911532      -1.01     138.81  2
        2000120309  9941483      -1.14     138.59  2
        2000120312  9936728      -1.27     138.32  2
        2000120315 10010080      -1.55     138.04  2
        2000120318  9965259      -1.90     137.74  2
        2000120321  9649402      -2.57     137.93  2
        2000120400  9447258      -2.68     137.77  2
        2000120403  9079203      -3.04     137.90  2
        2000120406  8942072      -3.32     137.96  2
        2000120409  9004311      -3.30     137.68  2
        2000120412  9043547      -3.33     137.45  2
        2000120415  9252682      -3.25     137.21  2
        2000120418  9358572      -3.19     136.98  2
        2000120421  9344564      -3.14     136.81  2
        2000120500  9214129      -3.01     136.42  2
        2000120503  9245794      -2.69     136.11  2
        2000120506  9303608      -2.49     135.97  2
        2000120509  9307399      -2.39     135.57  2
        2000120512  9255362      -2.36     135.27  2
        2000120515  9295871      -2.48     135.28  2
        2000120518  2683582      11.26     128.06  2
        2000120521  2645276      11.56     126.83  2
        2000120600  2561395      11.71     126.63  2
        2000120603  2562516      11.84     126.28  2
        2000120606  2623305      11.95     126.03  2
        2000120609  2718000      11.99     125.37  2
        2000120612  2745973      11.99     124.94  2
        2000120615  2891300      12.03     124.67  1
        2000120618  2938681      12.04     124.26  1
        2000120621  2977138      12.10     124.11  1
        2000120700  3208132      12.13     123.77  1
        2000120703  3266238      12.22     123.70  1
        2000120706  3403912      12.33     123.42  1
        2000120709  3426128      12.45     123.21  1
        2000120712  3359460      12.53     123.20  1
        2000120715  3365076      12.72     123.39  1
        2000120718  3260457      12.78     123.25  1
        2000120721  3135824      12.94     123.41  1
        2000120800  2975915      13.05     123.49  1
        2000120803  2677413      13.23     123.80  1
        2000120806  2168020      13.53     124.67  1
        2000120809  1787849      13.64     125.08  1
        2000120812  1618414      13.65     124.97  1
        2000120815  1497725      13.65     124.88  1
        2000120818  1396312      13.56     124.55  1
        2000120821  1299355      13.61     124.49  1
        2000120900  1116932      13.67     124.31  1
        2000120903   986340      13.71     124.16  1
        2000120906   830874      13.80     124.01  1
        2000120909   668116      13.84     123.81  1
        2000120912   551074      13.89     123.67  1
        2000120915   444538      13.95     123.48  1
LPT    15.0100
        2000120106   380285      15.55     280.12  1
        2000120109   494134      15.53     280.51  1
        2000120112   538043      15.52     280.70  1
        2000120115   537966      15.55     280.94  1
        2000120118   578868      15.55     281.03  1
        2000120121   647120      15.60     281.18  1
        2000120200   708039      15.83     281.14  1
        2000120203   837020      16.05     281.09  1
        2000120206  1127926      16.25     281.01  1
        2000120209  1431967      16.48     280.95  1
        2000120212  1792215      16.50     280.94  1
        2000120215  2080245      16.55     281.18  1
        2000120218  2341804      16.56     281.34  1
        2000120221  2570997      16.67     281.61  1
        2000120300  2717216      16.68     281.78  1
        2000120303  2915432      16.80     282.14  1
        2000120306  3084147      16.77     282.32  1
        2000120309  3260554      16.72     282.50  1
        2000120312  3326068      16.54     282.42  1
        2000120315  3395440      16.44     282.42  1
        2000120318  3487735      16.39     282.53  1
        2000120321  3508569      16.34     282.51  1
        2000120400  3456967      16.25     282.38  1
        2000120403  3473698      16.31     282.40  1
        2000120406  3423610      16.26     282.26  1
        2000120409  3376261      16.31     282.22  1
        2000120412  3289726      16.32     282.07  1
        2000120415  3262987      16.42     282.04  1
        2000120418  3231479      16.45     281.98  1
        2000120421  3230433      16.56     282.01  1
        2000120500  3202982      16.70     282.03  1
        2000120503  3180676      16.76     282.12  1
        2000120506  3121771      16.72     282.14  1
        2000120509  3001853      16.62     282.17  1
        2000120512  2868068      16.41     282.10  1
        2000120515  2624641      16.38     282.21  1
        2000120518  2443739      16.23     282.10  1
        2000120521  2211734      16.12     282.14  1
        2000120600  2034536      15.91     281.97  1
        2000120603  1959172      15.75     281.80  1
        2000120606  1775491      15.50     281.54  1
        2000120609  1606984      15.21     281.35  1
        2000120612  1459284      14.85     281.07  1
        2000120615  1345981      14.75     280.88  1
        2000120618  1309230      14.80     280.63  1
        2000120621  1320487      14.79     280.27  1
        2000120700  1295894      14.91     280.10  1
        2000120703  1299166      15.11     279.99  1
        2000120706  1268502      15.13     279.87  1
        2000120709  1265901      15.19     279.82  1
        2000120712  1288490      15.26     279.78  1
        2000120715  1265105      15.32     279.73  1
        2000120718  1221727      15.36     279.72  1
        2000120721  1218708      15.37     279.66  1
        2000120800  1172554      15.38     279.68  1
        2000120803  1111794      15.35     279.61  1
        2000120806  1077984      15.27     279.56  1
        2000120809   971193      15.21     279.53  1
        2000120812   838708      15.22     279.43  1
        2000120815   673553      15.44     279.44  1
        2000120818   554222      15.56     279.45  1
        2000120821   385728      15.80     279.48  1
LPT    16.0100
        2000121806   398484       1.32      84.87  1
        2000121809   533580       1.20      84.81  1
        2000121812   606145       1.12      84.70  1
        2000121815   674825       1.16      84.68  1
        2000121818   823772       1.08      84.56  1
        2000121821  1024351       1.10      84.47  1
        2000121900  1190194       1.14      84.54  1
        2000121903  1324417       1.19      84.78  1
        2000121906  1543490       1.28      85.22  1
        2000121909  1985780       1.35      87.02  1
        2000121912  2290679       1.34      88.27  1
        2000121915  2495885       1.36      88.99  1
        2000121918  2706255       1.47      89.47  1
        2000121921  2883284       1.57      89.52  1
        2000122000  2913901       1.69      89.67  1
        2000122003  2906074       1.76      89.78  1
        2000122006  2996059       1.84      90.03  1
        2000122009  3083823       1.89      90.19  1
        2000122012  3091494       1.94      90.37  1
        2000122015  3050687       1.96      90.77  1
        2000122018  3069863       2.02      90.96  1
        2000122021  3095998       2.08      91.27  1
        2000122100  3075708       2.18      91.67  1
        2000122103  3105964       2.38      91.89  1
        2000122106  3134770       2.53      92.23  1
        2000122109  3234279       2.72      92.67  1
        2000122112  3336104       2.86      93.06  1
        2000122115  3402517       2.99      93.22  1
        2000122118  3587698       3.01      93.52  1
        2000122121  3717801       3.12      93.69  1
        2000122200  3757197       3.23      93.92  1
        2000122203  3786765       3.32      93.97  1
        2000122206  3880399       3.38      93.81  1
        2000122209  4040335       3.34      93.82  1
        2000122212  4026239       3.40      93.63  1
        2000122215  3999863       3.44      93.45  1
        2000122218  4096405       3.47      93.45  1
        2000122221  4114108       3.44      93.53  1
        2000122300  4105613       3.44      93.78  1
        2000122303  4114854       3.39      93.99  1
        2000122306  4127007       3.36      94.02  1
        2000122309  4164022       3.24      94.40  1
        2000122312  4098213       3.27      94.40  1
        2000122315  4088201       3.20      94.66  1
        2000122318  4153009       3.09      95.00  1
        2000122321  4214601       3.01      95.40  1
        2000122400  4310350       3.01      96.06  1
        2000122403  4563242       2.94      97.26  1
        2000122406  4695089       2.92      98.04  1
        2000122409  4817407       2.87      98.78  1
        2000122412  4817305       2.84      99.22  1
        2000122415  4752903       2.89      99.47  1
        2000122418  4693779       2.90      99.96  1
        2000122421  2761430       1.21     107.75  1
        2000122500  2575926       1.40     108.73  1
        2000122503  2510583       1.69     109.35  1
        2000122506  2433828       1.93     109.72  1
        2000122509  2378911       2.07     109.92  1
        2000122512  2269858       2.39     110.32  1
        2000122515  2238583       2.66     110.48  1
        2000122518  2222858       2.87     110.67  1
        2000122521  2194133       3.06     110.92  1
        2000122600  2200555       3.33     111.25  1
        2000122603  2139688       3.47     111.34  1
        2000122606  2084038       3.68     111.70  1
        2000122609  2133281       3.77     112.15  1
        2000122612  2064452       4.04     112.52  1
        2000122615  2164157       4.23     113.22  1
        2000122618  5445817       2.42     128.43  1
        2000122621  5682224       2.66     128.89  1
        2000122700  5907776       3.00     129.14  1
        2000122703  6185222       3.46     129.79  1
        2000122706  6435248       3.96     130.69  1
        2000122709  6499548       4.21     131.46  1
        2000122712  6364610       4.37     132.32  1
        2000122715  6269024       4.44     133.10  1
        2000122718  6249058       4.63     133.57  1
        2000122721  6122775       4.60     134.20  1
        2000122800  6057105       4.52     134.56  1
        2000122803  6138148       4.40     134.87  1
        2000122806  6248199       4.37     135.12  1
        2000122809  6301761       4.39     135.26  1
        2000122812  6373901       4.44     135.40  1
        2000122815  6413935       4.40     135.62  1
        2000122818  6463860       4.47     135.75  1
        2000122821  6430039       4.42     136.07  1
        2000122900  6260926       4.37     136.41  1
        2000122903  6013673       4.33     136.90  1
        2000122906  5917540       4.37     137.06  1
        2000122909  5675972       4.42     137.41  1
        2000122912  5471834       4.49     137.68  1
        2000122915  5318505       4.55     137.84  1
        2000122918  5200525       4.75     137.95  1
        2000122921  5029107       5.01     137.97  1
        2000123000  4949057       5.21     137.96  1
        2000123003  4809495       5.39     137.96  1
        2000123006  4721131       5.52     137.95  1
        2000123009  4601218       5.51     137.92  1
        2000123012  4371505       5.72     137.72  1
        2000123015  4208753       5.94     137.41  1
        2000123018  3890671       6.33     137.01  1
        2000123021  3366554       7.06     135.93  1
        2000123100  2046370      10.11     130.61  1
        2000123103  1860530      10.64     130.05  1
        2000123106  1729808      11.23     129.67  1
        2000123109  1712188      11.74     129.61  1
        2000123112  4343956      21.57     137.35  1
        2000123115  5048816      22.96     138.95  1
        2000123118  5708946      24.16     140.36  1
        2000123121  6154117      24.86     141.38  1
        2001010100  6522182      25.39     142.11  1
        2001010103  6966225      25.63     142.54  1
        2001010106  7234334      25.71     142.91  1
        2001010109  7442898      25.98     143.36  1
        2001010112  7517123      26.12     143.64  1
        2001010115  7610147      26.28     144.02  1
        2001010118  7631558      26.41     144.28  1
        2001010121  7609826      26.61     144.55  1
        2001010200  7549815      26.81     144.77  1
        2001010203  7461408      26.98     145.04  1
        2001010206  7323787      27.22     145.37  1
        2001010209  7204732      27.46     145.60  1
        2001010212  7015152      27.75     145.91  1
        2001010215  6877316      27.86     146.12  1
        2001010218  6571817      28.17     146.63  1
        2001010221  6257159      28.47     147.14  1
        2001010300  5877097      28.81     147.84  1
        2001010303  5359449      29.28     148.74  1
        2001010306  4903335      29.61     149.60  1
        2001010309  3326237      32.94     154.16  1
        2001010312  2804281      33.42     155.41  1
        2001010315  1657972      33.39     156.05  1
        2001010318   713696      32.77     158.38  1
LPT    16.0200
        2000121806   398484       1.32      84.87  1
        2000121809   533580       1.20      84.81  1
        2000121812   606145       1.12      84.70  1
        2000121815   674825       1.16      84.68  1
        2000121818   823772       1.08      84.56  1
        2000121821  1024351       1.10      84.47  1
        2000121900  1190194       1.14      84.54  1
        2000121903  1324417       1.19      84.78  1
        2000121906  1543490       1.28      85.22  1
        2000121909  1985780       1.35      87.02  1
        2000121912  2290679       1.34      88.27  1
        2000121915  2495885       1.36      88.99  1
        2000121918  2706255       1.47      89.47  1
        2000121921  2883284       1.57      89.52  1
        2000122000  2913901       1.69      89.67  1
        2000122003  2906074       1.76      89.78  1
        2000122006  2996059       1.84      90.03  1
        2000122009  3083823       1.89      90.19  1
        2000122012  3091494       1.94      90.37  1
        2000122015  3050687       1.96      90.77  1
        2000122018  3069863       2.02      90.96  1
        2000122021  3095998       2.08      91.27  1
        2000122100  3075708       2.18      91.67  1
        2000122103  3105964       2.38      91.89  1
        2000122106  3134770       2.53      92.23  1
        2000122109  3234279       2.72      92.67  1
        2000122112  3336104       2.86      93.06  1
        2000122115  3402517       2.99      93.22  1
        2000122118  3587698       3.01      93.52  1
        2000122121  3717801       3.12      93.69  1
        2000122200  3757197       3.23      93.92  1
        2000122203  3786765       3.32      93.97  1
        2000122206  3880399       3.38      93.81  1
        2000122209  4040335       3.34      93.82  1
        2000122212  4026239       3.40      93.63  1
        2000122215  3999863       3.44      93.45  1
        2000122218  4096405       3.47      93.45  1
        2000122221  4114108       3.44      93.53  1
        2000122300  4105613       3.44      93.78  1
        2000122303  4114854       3.39      93.99  1
        2000122306  4127007       3.36      94.02  1
        2000122309  4164022       3.24      94.40  1
        2000122312  4098213       3.27      94.40  1
        2000122315  4088201       3.20      94.66  1
        2000122318  4153009       3.09      95.00  1
        2000122321  4214601       3.01      95.40  1
        2000122400  4310350       3.01      96.06  1
        2000122403  4563242       2.94      97.26  1
        2000122406  4695089       2.92      98.04  1
        2000122409  4817407       2.87      98.78  1
        2000122412  4817305       2.84      99.22  1
        2000122415  4752903       2.89      99.47  1
        2000122418  4693779       2.90      99.96  1
        2000122421  1425859       6.87      87.10  1
        2000122500  1315294       7.24      86.65  1
        2000122503  1265693       7.47      86.32  1
        2000122506  1259735       7.67      86.01  1
        2000122509  1177074       8.01      85.81  1
        2000122512  1094397       8.38      85.59  1
        2000122515  1059599       8.55      85.40  1
        2000122518  1128291       8.54      85.14  1
        2000122521  1126071       8.51      84.94  1
        2000122600  1188107       8.42      84.76  1
        2000122603  1221189       8.32      84.61  1
        2000122606  1225231       8.23      84.44  1
        2000122609  1204788       8.18      84.35  1
        2000122612  1204867       8.15      84.12  1
        2000122615  1241020       8.05      83.91  1
        2000122618  1285634       7.93      83.74  1
        2000122621  1335821       7.72      83.53  1
        2000122700  1382702       7.33      83.32  1
        2000122703  1477974       6.51      82.99  1
        2000122706  2691539       1.73      78.06  1
        2000122709  2743823       1.41      78.35  1
        2000122712  2883070       0.94      78.53  1
        2000122715  3003666       0.53      78.73  1
        2000122718  3121050       0.06      78.82  1
        2000122721  3043886      -0.17      79.27  1
        2000122800  3069566      -0.43      79.53  1
        2000122803  3043158      -0.77      79.72  1
        2000122806  3051899      -1.17      79.92  1
        2000122809  2960026      -1.49      80.14  1
        2000122812  2957072      -1.80      80.32  1
        2000122815  2904278      -2.09      80.46  1
        2000122818  2862060      -2.43      80.56  1
        2000122821  2765261      -2.87      80.55  1
        2000122900  2660628      -3.08      80.67  1
        2000122903  2538082      -3.37      80.70  1
        2000122906  2453348      -3.50      80.91  1
        2000122909  2352524      -3.60      81.10  1
        2000122912  2310152      -3.65      81.48  1
        2000122915  2235456      -3.73      81.99  1
        2000122918  2210714      -3.82      82.44  1
        2000122921  2188227      -3.95      82.99  1
        2000123000  2085655      -4.11      83.55  1
        2000123003  1919943      -4.31      84.15  1
        2000123006  1873687      -4.44      85.38  1
        2000123009  1795280      -4.50      86.74  1
        2000123012  1742396      -4.47      88.23  1
        2000123015  1573435      -4.33      90.06  1
        2000123018  1381511      -3.94      92.64  1
        2000123021  1150267      -3.13      96.03  1
        2000123100  1273069      -2.62      96.94  1
        2000123103  1394951      -2.24      97.43  1
        2000123106  1490607      -1.96      97.71  1
        2000123109  1571622      -1.67      97.95  1
        2000123112  1642621      -1.43      98.08  1
        2000123115  1688894      -1.29      98.07  1
        2000123118  1708158      -1.23      98.02  1
        2000123121  1735895      -1.24      97.87  1
        2001010100  1700445      -1.27      97.80  1
        2001010103  1646549      -1.33      97.71  1
        2001010106  1560295      -1.34      97.82  1
        2001010109  1542616      -1.35      98.01  1
        2001010112  1508035      -1.23      98.04  1
        2001010115  1439578      -0.98      98.17  1
        2001010118  1351769      -0.79      98.25  1
        2001010121  1304749      -0.72      98.23  1
        2001010200  1327821      -0.76      98.26  1
        2001010203  1294588      -1.04      98.17  1
        2001010206  1314502      -1.32      98.10  1
        2001010209  1235119      -1.48      98.12  1
        2001010212  1251970      -1.61      98.05  1
        2001010215  1148652      -1.75      98.01  1
        2001010218  1106880      -2.02      97.89  1
        2001010221   977216      -2.32      97.67  1
        2001010300   914538      -2.73      97.61  1
        2001010303   818742      -3.09      97.40  1
        2001010306   749956      -3.43      97.28  1
        2001010309   712822      -3.64      97.21  1
        2001010312   675800      -3.71      97.21  1
        2001010315   595667      -3.76      97.30  1
        2001010318   408479      -3.78      97.61  1
        2001010321   391020      -3.11      98.20  1
LPT    16.0300
        2000121906   366839      -3.94     145.60  1
        2000121909   416085      -4.07     145.77  1
        2000121912   518535      -4.07     146.25  1
        2000121915   731104      -4.09     147.03  1
        2000121918  1227270      -4.00     149.34  1
        2000121921  1549981      -3.96     150.53  1
        2000122000  1800109      -3.97     151.66  1
        2000122003  2114718      -3.94     152.40  1
        2000122006  2536627      -3.63     152.87  1
        2000122009  2791125      -3.44     153.33  1
        2000122012  3277923      -2.84     153.86  1
        2000122015  3874654      -2.57     154.11  1
        2000122018  4326211      -2.49     154.67  1
        2000122021  4705852      -2.19     154.68  1
        2000122100  4946226      -1.93     155.08  1
        2000122103  5095076      -1.64     155.31  1
        2000122106  5340776      -1.43     155.41  1
        2000122109  5368231      -1.42     155.74  1
        2000122112  5507702      -1.35     155.94  1
        2000122115  5633478      -1.48     156.07  1
        2000122118  5653470      -1.59     156.42  1
        2000122121  5478499      -1.90     157.12  1
        2000122200  5363151      -2.06     157.66  1
        2000122203  5392855      -2.21     157.92  1
        2000122206  5485831      -2.31     158.03  1
        2000122209  5499651      -2.37     158.06  1
        2000122212  5568953      -2.30     157.98  1
        2000122215  5673559      -2.24     157.78  1
        2000122218  5694843      -2.05     157.46  1
        2000122221  5499259      -1.87     157.23  1
        2000122300  5190184      -1.71     157.01  1
        2000122303  2810070       3.97     153.71  1
        2000122306  2611913       3.88     153.25  1
        2000122309  2185091       3.80     152.86  1
        2000122312  1849240       3.52     152.44  1
        2000122315   576087       0.07     144.57  1
        2000122318   438702       0.46     144.06  1
        2000122321   393136       0.73     143.79  1
        2000122506   553766      -0.41     141.77  1
        2000122509   610121      -0.47     141.55  1
        2000122512   783743      -0.53     141.61  1
        2000122515  1019036      -0.53     141.56  1
        2000122518  1227257      -0.39     141.38  1
        2000122521  1365274      -0.26     141.16  1
        2000122600  1439329      -0.20     141.13  1
        2000122603  1577305      -0.24     141.40  1
        2000122606  1730752      -0.17     141.55  1
        2000122609  1855677       0.07     141.48  1
        2000122612  2076145       0.24     141.36  1
        2000122615  2445954       0.44     140.70  1
        2000122618  5445817       2.42     128.43  1
        2000122621  5682224       2.66     128.89  1
        2000122700  5907776       3.00     129.14  1
        2000122703  6185222       3.46     129.79  1
        2000122706  6435248       3.96     130.69  1
        2000122709  6499548       4.21     131.46  1
        2000122712  6364610       4.37     132.32  1
        2000122715  6269024       4.44     133.10  1
        2000122718  6249058       4.63     133.57  1
        2000122721  6122775       4.60     134.20  1
        2000122800  6057105       4.52     134.56  1
        2000122803  6138148       4.40     134.87  1
        2000122806  6248199       4.37     135.12  1
        2000122809  6301761       4.39     135.26  1
        2000122812  6373901       4.44     135.40  1
        2000122815  6413935       4.40     135.62  1
        2000122818  6463860       4.47     135.75  1
        2000122821  6430039       4.42     136.07  1
        2000122900  6260926       4.37     136.41  1
        2000122903  6013673       4.33     136.90  1
        2000122906  5917540       4.37     137.06  1
        2000122909  5675972       4.42     137.41  1
        2000122912  5471834       4.49     137.68  1
        2000122915  5318505       4.55     137.84  1
        2000122918  5200525       4.75     137.95  1
        2000122921  5029107       5.01     137.97  1
        2000123000  4949057       5.21     137.96  1
        2000123003  4809495       5.39     137.96  1
        2000123006  4721131       5.52     137.95  1
        2000123009  4601218       5.51     137.92  1
        2000123012  4371505       5.72     137.72  1
        2000123015  4208753       5.94     137.41  1
        2000123018  3890671       6.33     137.01  1
        2000123021  3366554       7.06     135.93  1
        2000123100  2046370      10.11     130.61  1
        2000123103  1860530      10.64     130.05  1
        2000123106  1729808      11.23     129.67  1
        2000123109  1712188      11.74     129.61  1
        2000123112  4343956      21.57     137.35  1
        2000123115  5048816      22.96     138.95  1
        2000123118  5708946      24.16     140.36  1
        2000123121  6154117      24.86     141.38  1
        2001010100  6522182      25.39     142.11  1
        2001010103  6966225      25.63     142.54  1
        2001010106  7234334      25.71     142.91  1
        2001010109  7442898      25.98     143.36  1
        2001010112  7517123      26.12     143.64  1
        2001010115  7610147      26.28     144.02  1
        2001010118  7631558      26.41     144.28  1
        2001010121  7609826      26.61     144.55  1
