begin_tracking  end_tracking     lptid  lptgroup  duration  mean_zonal_spd   lpt_begin     lpt_end      eprop_begin_idx  eprop_end_idx  eprop_spd  eprop_dur eprop_begin   eprop_end     eprop_lon_begin  eprop_lon_end
    2020060100    2025063023   20.0800        20    755.00           -1.21  2021011816  2021022203                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   20.0500        20    393.00           -3.07  2021021706  2021030815                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   25.2000        25    792.00           -0.05  2021032317  2021042817                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   25.3000        25    330.00            2.38  2021032419  2021041013                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   25.1000        25    356.00           -3.26  2021032317  2021041013                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   28.2000        28    658.00            1.92  2021050511  2021060421                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   33.4000        33    990.00            0.60  2021062806  2021081112                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   33.8000        33   1078.00            0.12  2021062106  2021080804                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   33.5000        33    910.00           -1.27  2021062806  2021080804                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   33.6000        33    598.00           -1.17  2021062106  2021071904                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   33.1000        33    565.00            1.92  2021071523  2021081112                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   33.2000        33    485.00           -0.52  2021071523  2021080804                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   33.3000        33    430.00           -6.26  2021062806  2021071904                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   37.2000        37    287.00            6.75  2021080419  2021081918                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   48.8000        48   1115.00            1.39  2021111516  2022010403                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   48.7000        48    800.00            1.60  2021111516  2021122200                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   48.2000        48    615.00            1.47  2021112412  2021122303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   48.4000        48    903.00           -0.06  2021112412  2022010403                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   48.3000        48    588.00           -1.40  2021112412  2021122200                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   56.2000        56    399.00           -1.26  2022020123  2022022114                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   62.2000        62    618.00            2.76  2022031616  2022041410                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   72.7000        72    414.00            8.05  2022062802  2022071808                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   72.3000        72    648.00            0.23  2022062203  2022072203                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   72.1000        72    557.00            1.23  2022062203  2022071808                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   72.8000        72    435.00            0.94  2022062802  2022071905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   72.4000        72    358.00            2.30  2022063010  2022071808                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   72.6000        72    449.00            0.10  2022063010  2022072203                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   72.2000        72    578.00           -2.80  2022062203  2022071905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   72.5000        72    379.00           -5.92  2022063010  2022071905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   86.1000        86    214.00           -5.38  2022111111  2022112309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   89.5000        89   1144.00            3.98  2022112903  2023011819                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   89.6000        89   1073.00            1.26  2022112903  2023011520                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   89.1000        89    450.00            4.04  2022121917  2023011011                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   89.2000        89    650.00            5.27  2022121917  2023011819                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   89.3000        89    579.00            0.16  2022121917  2023011520                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.1300        92   1265.00            2.74  2023011610  2023031303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.1000        92   1121.00            0.83  2023011610  2023030703                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.1200        92    531.00            1.71  2023011610  2023021013                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.0200        92    840.00            1.26  2023011205  2023021905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.0400        92   1366.00            1.50  2023011205  2023031303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.0100        92   1222.00           -0.39  2023011205  2023030703                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.0600        92    452.00           -0.50  2023012809  2023021905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.0300        92    632.00           -2.45  2023011205  2023021013                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.0800        92    978.00            1.18  2023012809  2023031303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.1500        92    454.00            3.70  2023021905  2023031303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.0900        92    324.00            0.40  2023022415  2023031303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.0500        92    834.00           -2.75  2023012809  2023030703                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   92.1400        92    310.00          -11.51  2023021905  2023030703                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   96.1000        96    564.00            3.12  2023031902  2023041414                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   99.1000        99    194.00            8.60  2023050613  2023051715                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  109.1000       109   1191.00            0.67  2023063001  2023082116                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  109.3000       109    968.00           -0.11  2023063001  2023081209                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  109.2000       109    633.00           -2.95  2023063001  2023072910                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  109.7000       109    713.00            1.35  2023071016  2023081209                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  109.6000       109    378.00           -1.87  2023071016  2023072910                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  129.3000       129   1059.00            2.04  2024010802  2024022405                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  129.4000       129    580.00           -1.86  2024012801  2024022405                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  129.1000       129    812.00           -0.93  2023122323  2024012919                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  137.3000       137    573.00            0.04  2024022520  2024032317                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  137.1000       137    271.00           -1.75  2024022218  2024030801                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  143.3000       143   1084.00           -2.03  2024042722  2024061502                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  143.2000       143    363.00            0.06  2024042305  2024051108                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  146.2000       146    627.00           -1.07  2024050904  2024060707                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  152.2000       152    231.00            2.46  2024070109  2024071400                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  155.3000       155   1078.00            0.64  2024081207  2024092905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  155.2000       155    913.00           -0.38  2024081904  2024092905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  155.1000       155    772.00           -1.37  2024082501  2024092905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  164.2000       164    432.00           -1.96  2024101401  2024110401                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  166.2000       166    589.00           -5.71  2024120821  2025010510                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  171.8000       171    701.00            3.08  2025010703  2025020808                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  171.9000       171    857.00            1.02  2025010703  2025021420                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  171.7000       171    851.00           -0.49  2025010703  2025021414                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  171.1000       171    420.00           -0.90  2025012501  2025021413                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  171.3000       171    271.00            4.65  2025012501  2025020808                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  171.5000       171    443.00           -3.29  2025012501  2025021512                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  171.4000       171    427.00           -3.42  2025012501  2025021420                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  172.1000       172    169.00            1.17  2025012122  2025013123                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  179.1000       179    342.00            5.54  2025040521  2025042303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  188.2000       188    708.00           -1.97  2025052911  2025063023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  188.3000       188    217.00            1.25  2025061822  2025063023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
