begin_tracking  end_tracking     lptid  lptgroup  duration  mean_zonal_spd   lpt_begin     lpt_end      eprop_begin_idx  eprop_end_idx  eprop_spd  eprop_dur eprop_begin   eprop_end     eprop_lon_begin  eprop_lon_end
    2010060100    2015063023   60.3000        60    481.00            0.12  2011081801  2011091002                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   60.8000        60    475.00           -2.13  2011091322  2011100617                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   70.3000        70   1266.00            2.75  2011121319  2012020713                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   70.7000        70   1694.00           -0.04  2011120923  2012022113                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   70.8000        70   1358.00            1.29  2011120923  2012020713                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   70.5000        70    489.00            2.93  2011120923  2012010208                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   70.4000        70    220.00            1.85  2011122104  2012010208                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   70.1000        70    378.00           -0.84  2011121319  2012010113                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   79.3000        79    500.00            0.14  2012031319  2012040615                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   79.1000        79    365.00           -2.50  2012031910  2012040615                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   85.4000        85    534.00            0.40  2012051816  2012061222                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023   85.1000        85    313.00            1.25  2012052520  2012061021                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  116.4000       116    777.00            1.77  2012120905  2013011314                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  116.1000       116    754.00            0.91  2013010613  2013020923                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  116.5000       116    636.00            0.10  2012120905  2013010717                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  116.6000       116    580.00           -2.18  2012120905  2013010509                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  123.1000       123    438.00           -2.65  2013020801  2013030107                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  127.2000       127    450.00            2.74  2013032614  2013041708                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  131.1000       131    407.00            1.37  2013042617  2013051616                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  142.8000       142   1294.00            1.67  2013082219  2013101817                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  142.6000       142   1293.00            1.34  2013082219  2013101816                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  142.5000       142   1069.00            1.69  2013082219  2013100908                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  142.3000       142    547.00           -0.57  2013090218  2013092813                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  142.4000       142   1031.00           -0.12  2013090218  2013101817                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  142.2000       142   1030.00           -0.64  2013090218  2013101816                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  142.1000       142    806.00           -0.95  2013090218  2013100908                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  151.1000       151    481.00            3.56  2013110315  2013112616                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  152.3000       152    798.00            1.67  2013112500  2013123106                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  152.1000       152    423.00           -0.04  2013122410  2014011401                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  155.1000       155    673.00            2.82  2013122111  2014012112                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  159.4000       159    936.00            1.78  2014020919  2014032319                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  159.1000       159    508.00           -1.82  2014022715  2014032319                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  159.2000       159    298.00           -0.97  2014030809  2014032319                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  160.3000       160    145.00            4.16  2014032521  2014040322                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  160.2000       160    317.00           -5.34  2014032521  2014041102                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  170.2000       170   1006.00            1.60  2014062914  2014081312                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  170.3000       170    267.00            8.59  2014062914  2014071317                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  170.4000       170    917.00           -2.60  2014062119  2014080200                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  170.1000       170    730.00           -0.21  2014062914  2014080200                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  170.6000       170    454.00           -1.70  2014062119  2014071317                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  186.1000       186    563.00            3.80  2014111222  2014120909                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  187.2000       187    680.00           -0.08  2014121913  2015011921                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  187.1000       187    794.00           -3.59  2014121419  2015011921                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  187.3000       187    451.00           -1.21  2014121117  2015010212                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  199.1000       199    363.00           -0.10  2015022709  2015031712                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  203.2000       203    443.00           -0.92  2015032502  2015041513                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  207.2000       207    494.00            0.92  2015042806  2015052120                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  207.3000       207    361.00            0.50  2015042806  2015051607                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  212.3000       212    618.00            7.83  2015053111  2015062905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  212.2000       212    654.00            1.17  2015053111  2015063017                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2010060100    2015063023  212.1000       212    197.00           -0.41  2015053111  2015061116                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
