begin_tracking  end_tracking     lptid  lptgroup  duration  mean_zonal_spd   lpt_begin     lpt_end      eprop_begin_idx  eprop_end_idx  eprop_spd  eprop_dur eprop_begin   eprop_end     eprop_lon_begin  eprop_lon_end
    2015060100    2020063023   29.1000        29    198.00            1.45  2016021005  2016022111                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   34.1000        34    365.00            7.61  2016031000  2016032805                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   36.1000        36    304.00           -4.97  2016051214  2016052806                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   40.2000        40    502.00            0.04  2016061915  2016071313                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   52.2000        52    803.00            0.32  2016100421  2016111008                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   52.3000        52   1309.00           -0.93  2016091809  2016111422                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   52.1000        52    913.00           -1.25  2016100421  2016111422                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   59.6000        59    928.00            2.35  2016111510  2016122702                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   59.4000        59    924.00            1.85  2016111510  2016122622                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   59.7000        59    839.00            3.31  2016111510  2016122309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   59.1000        59    390.00           -5.16  2016120716  2016122622                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   59.3000        59    305.00            0.63  2016120716  2016122309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   62.4000        62    406.00            3.28  2016122320  2017011218                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   62.2000        62    289.00           -3.89  2016122817  2017011218                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   62.1000        62    343.00           -5.44  2016122817  2017011500                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   65.1000        65    623.00            2.93  2017011921  2017021720                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   65.3000        65    767.00           -1.78  2017011321  2017021720                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   72.1000        72    289.00           -6.27  2017032917  2017041318                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   78.2000        78    264.00            5.89  2017051113  2017052513                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   78.4000        78    325.00           -0.95  2017052717  2017061306                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   78.3000        78    441.00            0.23  2017051113  2017060122                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   86.1000        86    636.00            3.17  2017070610  2017080422                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   86.8000        86    774.00            0.67  2017070118  2017080600                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   86.6000        86    748.00            0.03  2017070118  2017080422                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   86.2000        86    576.00            1.19  2017070610  2017080210                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   86.7000        86    688.00           -1.87  2017070118  2017080210                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   86.5000        86    249.00            2.49  2017072315  2017080600                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   86.4000        86    223.00           -0.59  2017072315  2017080422                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   92.1000        92    285.00            0.73  2017090607  2017092104                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   92.2000        92    282.00           -7.02  2017090607  2017092101                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   92.4000        92    483.00           -3.00  2017090607  2017092910                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   96.3000        96    330.00           -5.05  2017101601  2017110119                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   96.1000        96    354.00           -4.85  2017100512  2017102306                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   98.1000        98    474.00           -1.80  2017111717  2017121011                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  100.1000       100    647.00            0.72  2017112700  2017122623                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  100.4000       100    504.00           -0.21  2017120520  2017122920                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  100.2000       100    716.00           -1.98  2017112700  2017122920                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  105.2000       105    978.00            1.90  2018010621  2018021915                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  105.5000       105    429.00            3.63  2018020713  2018022810                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  105.3000       105    633.00           -1.04  2018013001  2018022810                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  105.4000       105    422.00           -6.67  2018013001  2018021915                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  105.6000       105    218.00           -2.54  2018020713  2018021915                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  106.3000       106    476.00            3.35  2018032108  2018041304                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  106.4000       106    264.00            2.21  2018032108  2018040408                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  106.2000       106    647.00           -1.44  2018022409  2018032608                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  112.3000       112    881.00            1.07  2018051404  2018062221                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  112.1000       112    411.00            1.61  2018051404  2018060307                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  112.4000       112    467.00            3.50  2018060213  2018062500                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  112.5000       112    416.00            0.88  2018060213  2018062221                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  116.5000       116   1244.00           -0.29  2018062914  2018082310                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  116.6000       116   1206.00           -0.64  2018062914  2018082120                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  116.7000       116   1389.00            0.21  2018070400  2018090221                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  116.1000       116    972.00           -1.32  2018072109  2018090221                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  116.2000       116    721.00           -1.88  2018072109  2018082310                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  116.3000       116    683.00           -2.88  2018072109  2018082120                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  116.8000       116   1138.00            0.09  2018070400  2018082310                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  116.9000       116   1100.00           -0.30  2018070400  2018082120                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.0700       133   1871.00           -0.11  2018120512  2019022411                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.1100       133   1866.00           -0.05  2018120517  2019022411                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.0200       133   1680.00            0.36  2018121311  2019022411                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.0600       133   1117.00           -0.59  2018120512  2019012401                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.1000       133   1112.00           -0.45  2018120517  2019012401                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.0100       133    926.00            0.70  2018121311  2019012401                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.1300       133    865.00           -1.31  2019011610  2019022411                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.0500       133    276.00           -0.18  2018120512  2018122000                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.0900       133    271.00            1.06  2018120517  2018122000                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  133.0800       133    669.00           -4.39  2018120512  2019010509                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  139.5000       139    698.00            4.29  2019022112  2019032514                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  139.4000       139    551.00            4.80  2019022112  2019031911                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  139.3000       139    671.00            0.70  2019030115  2019040114                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  139.6000       139    311.00            0.91  2019022112  2019030911                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  142.2000       142    225.00            5.37  2019032713  2019040822                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  144.2000       144    402.00            1.00  2019041417  2019050411                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  147.4000       147   1278.00            0.19  2019052305  2019071811                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  147.3000       147   1032.00            1.97  2019052305  2019070805                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  147.2000       147    657.00            1.19  2019052305  2019062214                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  147.6000       147    523.00           -0.29  2019052305  2019061700                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  147.9000       147    234.00            6.66  2019062511  2019070805                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  147.7000       147    410.00           -0.41  2019061803  2019070805                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  147.8000       147    656.00           -2.31  2019061803  2019071811                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  167.1000       167    425.00            1.12  2019121516  2020010509                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  173.2000       173    354.00           -1.53  2020020114  2020021908                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  177.2000       177    480.00           -1.51  2020022615  2020032015                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
