begin_tracking  end_tracking     lptid  lptgroup  duration  mean_zonal_spd   lpt_begin     lpt_end      eprop_begin_idx  eprop_end_idx  eprop_spd  eprop_dur eprop_begin   eprop_end     eprop_lon_begin  eprop_lon_end
    1998010400    2000063023   20.1000        20    172.00           -1.78  1998060610  1998061614                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   21.1000        21    713.00           -1.01  1998061708  1998072001                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   21.2000        21    692.00           -0.39  1998061805  1998072001                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   21.3000        21    876.00           -1.83  1998061013  1998072001                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   21.4000        21    762.00           -2.35  1998061507  1998072001                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   21.5000        21    629.00            1.02  1998062020  1998072001                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   22.1000        22    294.00           -0.65  1998062802  1998071308                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   24.1000        24    192.00            0.37  1998071321  1998072421                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   25.1000        25    278.00            1.74  1998072422  1998080812                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   26.2000        26    341.00           -2.48  1998081203  1998082908                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   27.1000        27    257.00           -1.45  1998082115  1998090408                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   29.1000        29    418.00            0.42  1998082516  1998091502                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   30.1000        30    461.00           -1.28  1998093022  1998102303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   30.2000        30    427.00           -0.51  1998100208  1998102303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   31.1000        31    435.00           -1.56  1998100709  1998102812                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   33.1000        33    407.00            0.66  1998101913  1998110812                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   34.1000        34    332.00           -3.75  1998110601  1998112221                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   35.1000        35    211.00           -3.59  1998111612  1998112807                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   36.1000        36    338.00           -3.43  1998112922  1998121700                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   36.2000        36    308.00            3.27  1998112922  1998121518                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   37.1000        37    286.00           -6.82  1998120723  1998122221                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   39.1000        39    363.00           -1.86  1998121408  1999010111                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   41.1000        41    241.00            0.94  1999020202  1999021503                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   42.1000        42    189.00           -2.57  1999021812  1999030109                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   43.1000        43    231.00           -0.02  1999022318  1999030809                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   44.1000        44    192.00           -3.17  1999022323  1999030623                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   46.1000        46    246.00           -0.19  1999033005  1999041211                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   47.1000        47    458.00           -0.20  1999040805  1999043007                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   47.2000        47    226.00            8.98  1999040805  1999042015                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   48.1000        48    227.00            3.68  1999042102  1999050313                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   49.1000        49    168.00            4.36  1999050105  1999051105                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   51.1000        51    266.00           -0.67  1999051700  1999053102                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   52.1000        52    189.00           -2.51  1999052219  1999060216                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   53.1000        53    240.00            1.32  1999052701  1999060901                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   54.1000        54    388.00            0.45  1999060323  1999062303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   56.1000        56    170.00            0.05  1999061805  1999062807                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   57.1000        57    197.00            0.43  1999062101  1999070206                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   58.1000        58    200.00           -2.06  1999062704  1999070812                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   59.1000        59    184.00           -3.30  1999062902  1999070918                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   60.1000        60    756.00           -0.87  1999071021  1999081409                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   60.2000        60    863.00           -2.52  1999071021  1999081820                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   60.3000        60    836.00            2.02  1999070713  1999081409                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   60.4000        60    943.00            0.04  1999070713  1999081820                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   61.1000        61    241.00           -4.26  1999070903  1999072204                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   62.1000        62    346.00           -4.78  1999080722  1999082508                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   63.1000        63    242.00            6.80  1999081122  1999082500                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   64.1000        64    252.00            0.78  1999081500  1999082812                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   65.1000        65    170.00           -0.23  1999081508  1999082510                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   67.1000        67    174.00           -1.27  1999082914  1999090820                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   68.1000        68    474.00           -1.33  1999090306  1999092600                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   69.1000        69    403.00           -0.67  1999090601  1999092520                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   70.1000        70    193.00           -3.49  1999090723  1999091900                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   72.1000        72    224.00           -1.53  1999091311  1999092519                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   73.1000        73    307.00           -0.87  1999092304  1999100823                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   74.1000        74    185.00            0.41  1999100815  1999101908                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   76.1000        76    183.00           -0.82  1999101605  1999102620                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   77.1000        77    177.00            0.47  1999101617  1999102702                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   78.1000        78    435.00            0.93  1999102800  1999111803                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   78.2000        78    392.00            2.44  1999102919  1999111803                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   79.1000        79    332.00            2.41  1999110511  1999112207                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   80.1000        80    271.00            1.79  1999112015  1999120422                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   82.1000        82    274.00            2.29  1999121419  1999122905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   83.1000        83    220.00           -2.12  1999121604  1999122808                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   86.1000        86    347.00           -4.52  2000011016  2000012803                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   88.1000        88    342.00            0.47  2000020311  2000022017                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   90.1000        90    192.00           -3.30  2000021520  2000022620                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   91.1000        91    341.00           -6.50  2000030312  2000032017                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   92.1000        92    259.00           -0.07  2000030605  2000032000                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   94.1000        94    189.00           -0.88  2000032312  2000040309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   95.1000        95    178.00           -2.04  2000040523  2000041609                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   96.1000        96    192.00            7.24  2000040810  2000041910                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   97.1000        97    173.00            6.85  2000041610  2000042615                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   98.1000        98    202.00            0.22  2000042015  2000050201                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   99.1000        99    477.00           -1.04  2000042216  2000051513                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023   99.2000        99    304.00            6.70  2000042216  2000050808                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023  101.1000       101    263.00            0.74  2000051010  2000052409                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023  101.2000       101    264.00            4.28  2000051009  2000052409                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023  102.1000       102    256.00           -4.27  2000060623  2000062015                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023  102.2000       102    408.00           -5.57  2000052403  2000061303                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023  102.3000       102    588.00           -1.44  2000052403  2000062015                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    1998010400    2000063023  103.1000       103    179.00            4.04  2000052610  2000060521                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
